Time,Swap,Compare
0.006248600000020588,3831,5417
0.0063054999999963,3785,5396
0.006337999999999511,3777,5380
0.006114999999994097,3802,5383
0.006101800000010371,3721,5339
0.006269700000018474,3820,5385
0.006263300000000527,3803,5407
0.006116600000012795,3726,5349
0.006135200000016994,3760,5376
0.006284699999980603,3734,5342
0.006188399999984995,3834,5407
0.006188100000002805,3764,5366
0.0063142000000198095,3783,5387
0.006255799999991041,3797,5412
0.007599200000015571,3750,5354
0.0060675000000003365,3779,5382
0.006160699999981034,3847,5457
0.006119200000000546,3781,5382
0.006257900000008476,3858,5470
0.006188199999996868,3809,5440
0.006213300000013078,3771,5364
0.006182099999989532,3801,5392
0.006138999999990347,3753,5340
0.006339900000000398,3764,5370
0.006173499999988508,3795,5405
0.006150300000001607,3768,5387
0.006152100000008431,3747,5355
0.006092500000022483,3740,5356
0.006113999999996622,3765,5364
0.006053300000019135,3805,5415
0.006023299999981191,3776,5367
0.006187300000021878,3765,5373
0.006179300000013654,3852,5458
0.006144799999987072,3799,5401
0.006219299999997929,3828,5426
0.0062054999999929805,3775,5378
0.006107500000013033,3752,5353
0.006158400000003894,3840,5429
0.00616390000001843,3774,5376
0.006039799999996376,3777,5364
0.00619419999998172,3779,5387
0.0061522000000024946,3785,5397
0.006187600000004068,3796,5430
0.006109399999985499,3796,5407
0.006404000000003407,3810,5404
0.006100799999984474,3834,5439
0.0062114000000121905,3770,5353
0.006249800000006189,3807,5419
0.006117799999998397,3750,5346
0.0062883999999883144,3812,5427
0.0061946999999804575,3764,5369
0.006109000000009246,3755,5342
0.006148199999984172,3750,5333
0.0061539000000152555,3773,5360
0.006239000000022088,3782,5379
0.006312900000011723,3747,5351
0.006257300000015675,3811,5397
0.006121500000006108,3779,5394
0.006228399999997691,3849,5434
0.006266100000004826,3788,5398
0.006203700000014578,3761,5363
0.006224200000019664,3800,5433
0.0062547999999935655,3820,5441
0.006232500000010077,3781,5376
0.0065202000000113,3780,5416
0.006061500000015485,3826,5414
0.006155100000000857,3752,5352
0.006159800000006044,3751,5351
0.00624840000000404,3886,5483
0.006087800000017296,3730,5333
0.006089299999985087,3795,5413
0.006176199999998744,3782,5382
0.0061046000000146705,3818,5428
0.006212999999974045,3805,5425
0.006135900000003858,3765,5360
0.006162700000004406,3759,5350
0.0061234000000069955,3777,5392
0.00623880000000554,3803,5419
0.007618400000012571,3748,5376
0.0061364999999966585,3812,5418
0.006128900000021531,3763,5371
0.006191799999982095,3794,5388
0.006512499999985266,3747,5350
0.006177900000011505,3800,5381
0.006120900000013307,3789,5402
0.006161800000000994,3809,5403
0.0062130000000024665,3826,5440
0.006127000000020644,3769,5365
0.006191099999995231,3845,5433
0.006212500000003729,3807,5391
0.006220000000013215,3724,5303
0.00630320000001916,3809,5398
0.006208700000001954,3693,5258
0.006208999999984144,3779,5357
0.006175000000013142,3766,5358
0.006151700000003757,3794,5394
0.0063633000000038464,3795,5390
0.006088300000016034,3785,5392
0.006221099999976332,3695,5287
0.0060354000000018004,3767,5351
0.006153500000010581,3821,5434
0.006171399999999494,3798,5415
0.006144800000015493,3814,5420
0.006168500000001131,3827,5428
0.006114999999994097,3772,5368
0.00622129999999288,3757,5339
0.006178400000010242,3794,5400
0.006160999999991645,3792,5402
0.00617159999998762,3772,5369
0.00627130000000875,3820,5443
0.006213299999984656,3779,5392
0.006269399999979441,3774,5391
0.006201000000004342,3812,5415
0.006182800000004818,3788,5376
0.006187799999992194,3859,5480
0.006869699999981549,3753,5343
0.006100000000003547,3789,5393
0.006163799999995945,3791,5397
0.006164899999987483,3730,5353
0.0062302000000045155,3802,5418
0.00622469999998998,3791,5394
0.006149199999981647,3718,5358
0.006977799999987155,3770,5366
0.006049300000000812,3770,5382
0.0060813999999993484,3888,5494
0.00625039999999899,3855,5484
0.006202100000024302,3841,5451
0.006225900000004003,3841,5423
0.006179600000024266,3757,5367
0.006288100000006125,3774,5361
0.00614470000002143,3787,5376
0.006388700000002245,3819,5413
0.006203800000008641,3767,5354
0.0061528999999893585,3817,5438
0.006242799999995441,3808,5438
0.006160800000003519,3826,5425
0.007250599999991891,3792,5400
0.006150999999988471,3777,5388
0.006302200000021685,3786,5406
0.00626110000001745,3802,5425
0.006231299999996054,3786,5402
0.0062211999999988166,3786,5398
0.006172499999991032,3797,5377
0.006579600000009123,3763,5387
0.006316900000001624,3869,5468
0.006143699999995533,3741,5323
0.006142799999992121,3780,5385
0.006160800000003519,3809,5387
0.006229700000005778,3842,5438
0.006101800000010371,3764,5361
0.006242100000008577,3771,5375
0.006157000000001744,3822,5456
0.006233800000018164,3786,5411
0.006191800000010517,3814,5413
0.006128700000004983,3792,5414
0.006146900000004507,3791,5402
0.0061955999999838696,3809,5429
0.007068000000003849,3817,5420
0.006025800000003301,3761,5364
0.00618850000000748,3842,5448
0.006342099999983475,3826,5416
0.006169699999986733,3777,5360
0.006194599999986394,3777,5357
0.006236099999995304,3798,5409
0.006160100000016655,3734,5330
0.006078000000002248,3806,5412
0.006098399999984849,3826,5459
0.006184399999995094,3735,5351
0.006232900000014752,3786,5402
0.006168299999984583,3828,5422
0.00625069999998118,3822,5431
0.006252700000004552,3815,5424
0.006155100000000857,3804,5419
0.006132600000000821,3807,5421
0.0061661000000015065,3799,5397
0.006337800000011384,3749,5365
0.0062843999999984135,3797,5430
0.006269399999979441,3830,5401
0.0063146999999901254,3750,5347
0.006159099999990758,3734,5321
