Time,Swap,Compare
0.0032849000000112483,1081,5215
0.0038973000000055436,1063,5461
0.003480899999999565,1085,5286
0.0033085999999968863,1087,5122
0.003283900000013773,1095,5150
0.003359299999999621,1081,5434
0.0031538000000068678,1090,4774
0.0030773000000010597,1096,4686
0.0030756000000167205,1097,4659
0.0032649000000049,1081,5140
0.003230400000006739,1080,5063
0.0033745000000067193,1062,5471
0.0032937999999944623,1088,5079
0.0032615999999734413,1123,4874
0.003238600000003089,1076,4968
0.0031240000000138934,1084,4851
0.0032759000000055494,1056,5210
0.0034296999999980926,1071,5668
0.0032257999999956155,1083,5047
0.0033395000000098207,1102,5255
0.003231900000002952,1060,5057
0.003812300000021196,1095,4836
0.003196599999995442,1096,4815
0.003226999999981217,1075,5219
0.003482599999983904,1051,5894
0.0032550999999898522,1097,5068
0.0030999999999892225,1117,4617
0.005061899999986963,1067,5538
0.0032042999999930544,1071,5073
0.003173000000003867,1084,4898
0.0032037000000002536,1072,5136
0.003169399999990219,1106,4929
0.0031356000000073436,1102,4730
0.0030283999999767275,1087,4522
0.003063000000025795,1098,4597
0.003103100000004133,1115,4591
0.003356800000005933,1031,5546
0.0034140999999863197,1040,5741
0.003168700000003355,1082,4989
0.0034138999999981934,1093,5370
0.0032107999999766434,1075,5068
0.0033047000000010485,1060,5135
0.003202299999998104,1081,5003
0.003219700000016701,1097,5010
0.0033901999999841337,1037,5837
0.003264000000001488,1060,5192
0.0032017999999993663,1067,5079
0.0033664000000044325,1074,5279
0.003350199999999859,1082,5191
0.003205900000011752,1069,4942
0.0030768999999963853,1108,4520
0.0032750000000021373,1061,5145
0.0031919999999843185,1085,4993
0.0032388999999852786,1075,5022
0.0032281999999952404,1082,5070
0.003256100000015749,1070,5007
0.0032760999999936757,1103,5173
0.0032212000000129137,1069,5093
0.003248399999989715,1097,5011
0.0035077999999941767,1070,5781
0.003435800000005429,1072,5454
0.0032415999999955147,1076,4932
0.004615599999993947,1068,4993
0.0032462000000066382,1066,5155
0.003199300000005678,1091,4856
0.0032787000000098487,1093,5162
0.0031509000000085052,1110,4829
0.003266400000001113,1086,5226
0.0033557000000143944,1066,5457
0.003347200000007433,1056,5511
0.003185999999999467,1103,4991
0.0033470999999849482,1078,5314
0.0032022000000040407,1067,4990
0.003257600000011962,1081,5155
0.0032158999999865046,1099,4957
0.003125899999986359,1101,4697
0.0031573999999920943,1084,4908
0.003227100000003702,1051,5088
0.003301899999996749,1103,5100
0.0033122000000105345,1072,5285
0.0032166000000017902,1105,4885
0.0034220999999945434,1063,5282
0.0031098000000042703,1081,4761
0.003578900000007934,1067,5763
0.00324259999999299,1082,5012
0.003252800000012712,1066,5183
0.003245200000009163,1080,5103
0.0035530000000107975,1062,5747
0.0032578000000000884,1104,4720
0.0031677000000058797,1081,4965
0.003025800000017398,1097,4529
0.003203200000001516,1104,4963
0.003256100000015749,1055,5245
0.003298599999993712,1089,5141
0.0033884000000057313,1070,5483
0.004136499999987109,1055,5055
0.0030981999999823984,1085,4833
0.003226899999987154,1063,5198
0.003225299999996878,1067,5091
0.0034217000000182907,1064,5591
0.003252800000012712,1091,5149
0.0034748999999862917,1031,5788
0.00443510000002334,1061,5215
0.0035135999999909018,1039,6038
0.0032517999999868152,1058,5091
0.0032073999999795433,1089,5017
0.003240199999993365,1085,5018
0.0032145000000127766,1081,4969
0.0033296000000007098,1093,4929
0.0032647000000167736,1086,5285
0.0034952000000032513,1094,5617
0.003222300000004452,1091,4891
0.0033065000000078726,1109,5017
0.0033858999999836215,1081,5481
0.004054400000001124,1103,5105
0.0031566999999768086,1110,4830
0.0032011000000125023,1069,5146
0.0031468999999901826,1094,4897
0.0031265000000075815,1101,4728
0.0033884999999997945,1078,5451
0.0031199000000015076,1100,4648
0.003126100000002907,1090,4766
