Time,Swap,Compare
0.0037039999999990414,1057,6141
0.00374239999999304,1082,6511
0.0034699999999929787,1060,5524
0.004229299999991554,1065,5437
0.0036728000000039174,1076,6316
0.00354290000001356,1066,5938
0.0034428000000161774,1063,5675
0.0034081000000014683,1056,5728
0.003508400000015399,1050,5952
0.003554400000012947,1030,6009
0.0034507999999959793,1051,5657
0.003453000000007478,1058,5474
0.003391199999981609,1037,5481
0.0036087999999949716,1074,6066
0.0035939999999925476,1047,6006
0.003440000000011878,1065,5679
0.003807899999998199,1047,6314
0.003561499999989337,1055,5985
0.0034036000000128297,1049,5552
0.0034713999999951284,1056,5685
0.003430000000008704,1043,5586
0.0035662000000229455,1073,6076
0.0035263999999983753,1068,5828
0.003869399999985035,1029,5592
0.0036344000000099186,1038,6283
0.003422700000015766,1068,5608
0.0034870000000069012,1067,5842
0.003360799999995834,1065,5451
0.0034746999999981654,1029,5881
0.003556399999979476,1047,6050
0.003583700000007184,1054,5784
0.003553400000015472,1054,5997
0.0034898000000112006,1066,5853
0.0033582000000080825,1056,5510
0.0035053999999945518,1039,5845
0.0034042000000056305,1068,5414
0.0033458000000052834,1035,5374
0.0034270999999819196,1013,5719
0.0034212999999851945,1074,5567
0.00395850000001019,1044,6813
0.003354400000006308,1076,5339
0.003493999999989228,1024,5880
0.0034445000000005166,1043,5756
0.0034057000000018434,1039,5610
0.0034919000000002143,1024,5902
0.003606100000013157,1054,6093
0.003581799999977875,1047,5999
0.0036268000000063694,1039,6163
0.003679100000027802,1022,6359
0.003486100000003489,1043,5688
0.0034471000000166896,1076,5517
0.0035989000000142823,1043,5954
0.0035578000000100474,1049,6077
0.0034354999999948177,1029,5837
0.0035345999999947253,1067,5851
0.003501599999992777,1023,5683
0.003441600000002154,1069,5662
0.003411099999993894,1069,5599
0.0035383000000024367,1079,5768
0.003825199999994311,1047,6628
0.003591999999997597,1059,5805
0.003478400000005877,1070,5803
0.003371799999996483,1053,5567
0.0034507999999959793,1042,5760
0.003450399999991305,1054,5698
0.004364399999985835,1069,5630
0.0038059999999973115,1041,6797
0.003421099999997068,1044,5683
0.00335279999998761,1051,5547
0.003409400000009555,1066,5543
0.003453000000007478,1061,5745
0.0034346000000198273,1051,5661
0.003456300000010515,1086,5515
0.0035332000000209973,1090,5862
0.0035570999999947617,1068,5976
0.003580400000004147,1058,5998
0.0035635000000127093,1030,6223
0.003635500000001457,1025,6288
