Time,Swap,Compare
0.03555990000000975,11288,58524
0.03485869999997249,11419,56666
0.03471919999998363,11425,57346
0.03454110000001265,11445,56126
0.035075000000006185,11559,54079
0.035631899999998495,11292,57679
0.0360892999999578,11266,60335
0.03388089999998556,11379,55114
0.0344878999999878,11586,56135
0.0345346999999947,11354,57221
0.03485449999999446,11336,57912
0.03451799999999139,11354,56921
0.03445399999998244,11362,56694
0.034576099999981125,11518,56602
0.03525430000001961,11433,56409
0.0342499999999859,11436,56895
0.034217599999976755,11517,55473
0.03690760000000637,11097,62383
0.034166400000003705,11496,55403
0.03503569999998035,11385,58113
0.033849999999972624,11513,54299
0.036195299999974395,11297,61635
0.035473100000047,11407,58095
0.034867999999960375,11339,57816
0.034782099999972615,11380,57830
0.03504189999995333,11493,57777
0.03364530000004606,11369,54523
0.03504040000001396,11581,54678
0.03729859999998553,11115,64919
0.038522400000033485,11228,64324
0.03407420000002048,11548,55450
0.03552999999999429,11318,58266
0.03617180000003373,11417,61189
0.035082600000009734,11523,55452
0.03513349999997217,11419,57175
0.03395580000000109,11492,54525
0.03505619999998544,11403,58028
0.036140499999987696,11179,61264
0.03554500000001326,11330,59255
0.03469269999999369,11545,54586
0.03494810000000825,11369,58255
0.03556670000000395,11470,54895
0.03570769999998902,11305,59547
0.03701780000000099,11343,61613
0.03474579999999605,11313,58205
0.03652060000001711,11334,62106
0.036766000000000076,11311,62600
0.03617589999998927,11299,60991
0.0349325000000249,11508,55195
0.03419139999999743,11437,55879
0.03592910000003258,11327,58783
0.036079400000005535,11416,60582
0.035195999999984906,11467,54887
0.03681779999999435,11373,57036
0.033745699999997214,11424,54546
0.03362230000004729,11432,54448
0.034403400000030615,11364,56681
0.03413879999999381,11473,54384
0.035223999999971056,11421,55545
0.037314100000003236,11251,62522
0.0339617000000203,11464,55205
0.03501589999996213,11351,58239
0.03408880000000636,11501,55248
0.037170299999957024,11347,64365
0.03638109999997141,11210,59648
0.03391739999995025,11387,55112
0.03481699999997545,11330,56899
0.03466769999999997,11297,57586
0.03524729999998044,11369,58434
0.033983699999964756,11545,54569
0.03481060000001435,11340,57076
0.03430150000002641,11389,56227
0.034440200000005916,11440,55653
0.03427169999997659,11556,55702
0.034562599999958366,11399,56491
0.034762800000009975,11278,57638
0.03763659999998481,11148,65250
0.0361840000000484,11369,58736
0.035702500000013515,11354,59680
0.036047300000007,11444,57732
0.0348945999999728,11418,57831
0.035081800000000385,11390,55368
0.03426950000005036,11370,56484
0.033757000000036896,11472,53990
0.03404910000000427,11485,54796
0.03635810000002948,11404,57046
0.03535790000000816,11410,55534
0.03553660000000036,11251,59453
0.033640900000023066,11468,54557
0.03599339999999529,11275,60005
0.03435740000003307,11406,56223
0.03583880000002182,11325,59830
0.03404040000003761,11419,55335
0.035429899999996906,11452,56087
0.035705399999983456,11380,59726
0.03417450000000599,11505,54546
0.03481349999998429,11381,56744
0.03353250000003527,11425,54013
0.03416579999998248,11397,55764
0.036685700000020915,11357,59991
0.03565880000002153,11351,59869
0.034192700000005516,11477,55347
0.03447849999997743,11495,56626
0.03359570000003487,11508,53845
0.033539200000006986,11485,54062
0.03870750000004364,11216,61860
0.035217999999986205,11457,55219
0.033844900000019607,11489,53893
0.03444849999999633,11395,56624
0.03398429999998598,11546,54751
0.035011100000019724,11269,58436
0.03589499999998225,11302,61141
0.03440499999999247,11460,56261
0.03413060000002588,11379,55851
0.03419510000003356,11435,55545
0.03727870000000166,11270,61393
0.03459900000001426,11366,56891
0.035442099999954735,11499,59411
0.03481610000000046,11356,56888
0.03407119999997121,11434,55138
0.035711800000001404,11419,55955
0.03459930000002487,11455,56153
0.0340865000000008,11396,55844
0.03510640000001786,11301,58176
0.034978300000034324,11330,57778
0.0341256000000385,11531,55250
0.03425470000001951,11490,55777
0.03380829999997559,11388,55572
0.035444600000005266,11466,58461
0.03349620000000186,11560,53167
0.03514959999995426,11390,57409
0.03458580000000211,11347,56159
0.03555099999999811,11238,60465
0.03472260000000915,11314,58670
0.03469430000001239,11494,57099
0.0342544000000089,11482,55590
0.03562299999998686,11465,56683
0.036443899999994755,11405,61116
0.03564199999999573,11392,59503
0.03682370000001356,11260,64340
0.035271399999999176,11292,59064
0.037082999999995536,11127,62352
0.03438749999997981,11461,56060
0.03464760000002798,11477,56687
0.034251400000016474,11449,55635
0.03597419999999829,11295,60639
0.03500700000000734,11326,58080
0.034544400000015685,11414,57192
0.03718500000002223,11170,63970
0.03521499999999378,11340,58920
0.03644900000000462,11282,62393
0.035312599999997474,11385,58558
0.03395989999995663,11536,54321
0.03495039999995697,11323,58773
0.03435819999998557,11403,57157
