Time,Swap,Compare
0.03795430000002398,11095,66646
0.0375271000000339,11233,63964
0.037146599999971386,11268,63215
0.037021999999979016,11229,63546
0.03661779999998771,11236,62540
0.036909799999989445,11164,63497
0.04189659999997275,10876,76589
0.0356110999999828,11295,59918
0.03905989999998383,11143,69002
0.037441199999989294,11264,65077
0.03718939999998838,11373,62034
0.03684799999996358,11155,63932
0.03692280000001347,11206,63013
0.03574720000000298,11377,60030
0.03694500000000289,11283,62229
0.0371932999999558,11184,64956
0.037086600000009184,11123,63393
0.03856789999997545,11107,68688
0.0397965999999883,11134,68641
0.03751569999997173,11197,65232
0.03950049999997418,11176,70440
0.03663670000003094,11396,62133
0.03870679999999993,11136,66905
0.037146899999982,11297,65027
0.0382900000000177,11086,67421
0.0387986000000069,11140,69053
0.03951030000001765,11128,69689
0.03594509999999218,11386,61132
0.03778629999999339,11178,63133
0.04097460000002684,11117,74854
0.03729110000000446,11342,64617
0.040297000000009575,10953,73454
0.03767470000002504,11136,65810
0.03733319999997775,11341,64839
0.036716500000011365,11327,62911
0.03779190000000199,11190,65843
0.035599999999988086,11301,59296
0.037587299999984225,11096,64111
0.0409333999999717,10999,75634
0.03753960000000234,11223,65006
0.0377030000000218,11239,65401
0.03858370000000377,11219,61938
0.036782899999991514,11298,63402
0.03735890000001518,11268,65037
0.03610190000000557,11164,61947
0.03709980000002133,11243,63276
0.0373395999999957,11230,63455
0.04171180000003005,11108,75509
0.036050600000010036,11310,61578
0.03705510000003187,11265,64278
0.03660300000001371,11216,62219
0.04096329999998716,11108,73036
0.036810300000013285,11238,63469
0.03762850000003937,11238,65405
0.037837800000033894,11228,65347
0.036876100000029055,11262,62807
0.03661329999999907,11153,62408
0.03626459999998133,11247,61959
0.037938999999994394,11099,66726
0.038168999999982134,11097,65120
0.035983600000008664,11239,60460
0.03653959999996914,11326,62566
0.036778999999967255,11262,61774
0.03619140000000698,11274,61041
0.03772430000003624,11010,66462
0.03825019999999313,11143,67918
0.03817340000000513,11193,65097
0.03603659999998854,11192,60628
0.03863459999996621,11167,67157
0.03703240000004371,11297,63411
0.03752839999998514,11214,65237
0.03635280000003149,11318,61654
0.036895099999981085,11295,63257
0.03815709999997807,11122,65188
0.0368665999999962,11234,62627
0.03588359999997692,11233,59919
0.03653140000000121,11312,61958
0.036621499999967,11273,62113
0.03889040000001387,11214,63035
0.03648110000000315,11281,61723
0.03822399999995696,11166,66899
0.036804399999994075,11310,61063
0.03838130000002593,11087,67982
0.038585699999998724,11263,67086
0.0371796999999674,11306,60655
0.03690029999995659,11340,63064
0.03815750000001117,10998,67151
0.039023999999983516,11253,69128
0.036670200000003206,11257,63106
0.037130100000013044,11170,64106
0.03744130000001178,11099,65518
0.03749329999999418,11116,64929
0.038344100000017534,11176,66542
0.03781810000003816,11206,66754
0.03563760000002958,11315,60061
0.03625249999998914,11426,61237
0.03613859999995839,11274,61715
0.03697379999999839,11192,62676
0.037878599999999096,11232,66983
0.03841949999997496,10929,67951
0.036446399999988444,11102,62570
0.036662500000034015,11321,62725
0.037268600000004426,11235,65410
0.03755490000003192,11268,63701
0.03825309999996307,11231,62195
0.038362000000006446,11045,67452
0.03686410000000251,11243,64397
0.038237999999978456,11189,65355
0.03767529999998942,11257,64559
0.03659399999997959,11276,62553
0.03864920000000893,11071,68582
0.035964700000022276,11197,60962
0.037247699999966244,11278,64247
0.0375182999999879,11183,65068
0.03814689999995835,11091,65787
0.03972199999998338,11157,67899
0.03691470000001118,11232,63432
0.03886049999999841,11112,68829
0.03731339999995953,11230,64161
0.036225799999954233,11223,60766
0.03684170000002496,11310,63820
0.03804980000001024,11159,65698
0.03751080000000684,11254,65680
0.038800499999979365,11109,66596
0.03626750000000811,11404,60561
0.035081299999944804,11426,58440
0.03813400000001366,11309,67611
0.0360072999999943,11440,60235
0.03720709999998917,11290,64230
0.03850360000001274,11354,61658
0.035919200000023466,11216,60346
0.03921420000000353,11134,70700
0.03876029999997854,11253,65669
0.03847930000000588,11334,67077
0.03722099999998818,11290,63134
0.03902350000004162,11243,65541
0.03716780000002018,11267,60948
0.037750899999991816,11124,65481
0.036956400000008216,11178,63286
0.03960799999998699,11374,66664
0.03745729999997138,11224,64544
0.03778769999996712,11218,66037
0.03727579999997488,11256,64562
0.037461500000006254,11230,64520
0.03868769999996857,11245,66661
0.03848220000003266,11253,67203
0.03753660000000991,11127,65149
0.03745859999997947,11153,64318
0.038648100000045815,11142,65503
0.038156899999989946,11134,66903
0.03594900000001644,11453,60170
0.03667649999999867,11147,63020
0.0380577000000244,11230,67088
0.037754500000005464,11248,65519
0.03722850000002609,11136,65488
0.035941899999954785,11180,61209
0.03879970000002686,11207,66213
0.03780929999999216,11193,66544
0.03788750000001073,11118,66598
0.037900399999955425,11274,65990
0.03658550000000105,11270,62572
0.03841529999999693,11229,68201
0.037659800000028554,11132,65948
0.03725809999997409,11267,63856
0.03727320000001555,11294,62560
0.036437900000009904,11205,62171
0.037383599999998296,11226,62979
0.03787610000000541,11233,66870
0.03665230000001429,11220,63555
0.04092520000000377,10821,74865
0.03708960000000161,11263,63899
0.03717609999995375,11423,59864
0.03783350000003338,11291,67026
0.03696389999998928,11183,64166
0.037104900000031193,11264,63659
0.03642339999998967,11204,63158
0.037490600000012364,11207,65125
0.036864200000024994,11206,62858
0.03869040000000723,11145,69245
0.0406039000000078,10917,71740
0.03848240000002079,11328,67784
0.038436599999954524,11313,65996
0.03820449999994935,11087,67605
0.03985640000001922,11281,67946
0.03914679999996906,11078,70391
0.03729129999999259,11204,63893
0.037725600000044324,11112,65777
0.03785350000003973,11316,62869
0.037315799999987576,11344,64399
0.03652919999996129,11270,62258
0.03716250000002219,11157,64411
0.03777630000001864,11311,64322
0.03731449999997949,11227,64717
0.038775899999961894,11148,68719
0.03693419999996195,11097,64369
0.03728239999998095,11261,63875
0.038580400000000736,11149,69166
0.03981749999996964,11151,66100
0.03723009999998794,11136,64531
0.036552099999994425,11211,61984
0.038906999999994696,11047,70259
0.03708560000001171,11087,64844
0.03658810000001722,11269,62181
0.03856409999997368,11170,66901
0.038126800000043204,11129,67214
0.03762239999997519,11206,66148
0.03624740000003612,11309,62603
0.04053869999995641,11083,74053
0.03691919999999982,11185,63954
0.03733149999999341,11213,64302
0.036364499999990585,11339,61813
0.036778999999967255,11255,63540
0.037162000000023454,11148,64066
0.03813869999999042,11149,65832
0.03712070000000267,11226,63852
0.03606540000004088,11194,61416
0.03774279999998953,11244,65703
0.037997200000006615,11058,66832
0.03655539999999746,11279,62440
0.037693799999999555,11171,65054
0.037822899999980564,11218,66219
0.03783040000001847,11021,66736
0.03676319999999578,11267,62741
0.038413100000013856,11081,68231
0.03623360000000275,11266,61327
0.03860859999997501,11192,67648
0.03653869999999415,11232,62642
0.03645899999997937,11171,62067
0.03768630000001849,11169,64918
0.03752099999996972,11091,65319
0.035812600000042494,11283,60218
0.03627330000000484,11323,60820
0.039285899999981666,11169,70054
0.037485800000013114,11068,66008
0.03918079999999691,11247,68462
0.03650380000004816,11205,62125
0.039257000000020525,11257,67634
0.03677970000001096,11265,63465
0.03861249999999927,11253,65413
0.036615100000005896,11243,62642
0.03842090000000553,11172,67039
0.038505700000030174,11261,68160
0.038246100000037586,11218,67015
0.036784099999977116,11360,63321
0.03683050000000776,11242,63848
0.037133899999957976,11229,62286
0.03748790000003055,11233,64801
0.037724299999979394,11143,65652
0.03736739999999372,11255,63790
0.03837399999997615,11054,64606
0.037668399999972735,11251,66060
0.039964400000030764,11029,73129
0.03863530000000992,11182,64426
0.036544400000025234,11220,62994
0.03716500000001588,11261,64006
0.03797070000001668,11367,65752
0.037837599999988925,11242,63671
0.03900520000001961,11120,68219
0.03635980000001382,11306,61786
0.03716350000001967,11301,63958
0.03946540000004006,11080,70157
0.03669049999996332,11330,62452
0.03912880000001451,11155,66208
0.03865170000000262,11301,65621
0.03763240000000678,11170,65815
0.040453299999967385,11144,69600
0.03717779999999493,11227,63560
0.03721179999996593,11260,63761
0.0378945999999587,11177,66964
0.038612200000045505,11273,68261
0.038390299999946365,11101,68396
0.03661139999996976,11252,62882
0.03825309999996307,10916,67593
0.03790209999999661,11264,63425
0.036867999999969925,11216,64106
0.03833220000001347,11189,67609
0.03823249999999234,11178,67324
0.03847309999997606,11150,67929
0.037533399999972517,11180,64957
0.036547200000029534,11212,62470
0.03661949999997205,11286,63420
0.03892369999999801,11240,65412
0.0384103999999752,11165,67521
0.037501099999985854,11284,64689
0.037493499999982305,11266,65468
0.04016379999995934,11140,69986
0.037933099999975184,11046,67307
0.03774590000000444,11088,66019
0.03814409999995405,11222,64554
0.036667000000022654,11227,63341
0.03959500000001981,11188,70494
0.03764680000000453,11152,66073
0.03690030000001343,11133,63872
0.038130599999988135,11206,66266
0.03579200000001492,11337,60675
0.03643980000003921,11199,61926
0.037319600000046194,11045,65457
0.0369972999999959,11111,65027
0.03780470000003788,11137,65773
0.03710910000000922,11129,64526
0.037970400000006066,11106,65541
0.0367666000000213,11200,64296
0.036456600000008166,11252,62304
0.03657250000003387,11381,62702
0.03714980000000878,11265,64373
0.03796590000001743,11312,65960
0.0369469000000322,11257,63299
0.037074500000017,11221,64096
0.038039300000036746,11045,67055
0.03892999999999347,11246,67955
0.03638779999999997,11457,60393
0.037643500000001495,11252,65386
0.03722010000001319,11167,62263
0.03662489999999252,11073,63897
0.035911300000009305,11358,60058
0.03939509999997881,11080,71141
0.03789029999995819,11077,66074
0.03794959999999037,11287,66989
0.03667430000001559,11225,62613
0.039863599999989674,11096,72269
0.0365998999999988,11204,62183
0.03593369999998686,11166,61204
0.03801459999999679,11247,63840
0.03888999999998077,11212,69757
0.03951929999999493,10951,70998
0.03723300000001473,11217,64667
0.036138999999991483,11383,61093
0.03857119999997849,11083,68240
0.03779930000001741,11247,64953
0.03603970000000345,11188,61316
0.036965699999996104,11233,63396
0.03719279999995706,11304,63832
0.03635170000001153,11286,61507
0.036517099999969105,11252,62399
0.03601059999999734,11405,60728
0.037369699999999284,11215,65181
0.03858170000000882,11257,64065
0.03637220000001662,11204,62750
0.038189399999964735,11346,65415
0.03967299999999341,11085,72077
0.03674009999997452,11259,62347
0.03813209999998435,11275,66285
0.03796979999998484,11179,66943
0.03637570000000778,11253,61775
0.03847569999999223,11215,68239
0.03939139999999952,11130,70317
0.03645510000001195,11216,62037
0.036392499999976735,11268,62617
0.03678109999998469,11294,62933
0.03687840000003462,11144,64217
0.037318599999991875,11217,64955
0.03730150000001231,11239,64582
0.037319400000001224,11320,64128
0.037507300000015675,11224,63028
0.040187600000024304,11009,73572
0.036777200000017274,11133,63734
0.03663499999998976,11262,61449
0.036963400000047386,11240,62916
0.03842810000003283,11109,64196
0.036879800000008345,11229,63739
0.03788190000000213,11073,66817
0.03825589999996737,10980,67470
0.0377250000000231,10962,66485
0.038098399999967114,11095,67143
0.03801880000003166,11350,64570
0.03650030000000015,11240,62538
0.037808499999982814,11271,65612
0.03776379999999335,11177,64155
0.038829599999985476,11232,66340
0.03719679999994696,11216,63510
0.03750260000003891,11191,65315
0.0371084000000792,11319,63658
0.036496199999987766,11257,62813
0.036671599999976934,11326,62539
0.03651219999994737,11166,62897
0.03715299999998933,11183,64214
0.036477100000070095,11248,61964
0.03743870000005245,11171,64262
0.03706499999998414,11298,64259
0.03729769999995369,11195,64748
0.03925389999994877,11116,70482
0.03716429999997217,11158,62949
0.03869729999996707,11081,69269
0.03781130000004396,11172,65204
0.04037970000001678,11123,73332
0.0385443000000123,11182,68896
0.037168099999917104,11221,64505
0.03912200000002031,11073,70286
0.03606379999996534,11504,60152
0.036979500000029475,11240,63567
0.03666510000005019,11273,62529
0.03904970000007779,11120,69501
0.037702700000068035,11076,65811
0.038287999999965905,11288,65991
0.03931750000003831,11054,70071
0.03646019999996497,11361,62788
0.037898999999924854,11126,66736
0.0362264000000323,11205,61840
0.036959300000035,11343,62872
0.03824140000006082,11216,67899
0.03855769999995573,11146,67900
0.03768159999992804,11128,64718
0.037576500000000124,11315,64887
0.03666950000001634,11276,60277
0.03718770000000404,11287,63851
0.038338599999974576,11217,67454
0.03827720000003865,11155,67953
0.038535400000000664,11204,69209
0.03747600000008333,11275,64934
0.03681940000001305,11305,63493
0.03788950000000568,11110,66661
0.03976480000005722,11036,72110
0.037198200000034376,11237,64616
0.03741539999998622,11250,64546
0.037626899999963825,11140,65266
0.036815400000023146,11265,63250
0.039948999999978696,11141,69911
0.03715810000005604,11193,65038
0.03677729999992607,11217,63278
0.0367474999999331,11279,63446
0.039142099999935454,11306,69593
0.03724069999998392,11292,64067
0.037012200000049233,11184,63582
0.03746420000004491,11267,64653
0.03652180000005956,11342,61814
0.03759690000003957,11093,66008
0.0373627999999826,11325,63978
0.038949199999933626,11239,68887
0.03759360000003653,11272,65156
0.03815939999992679,11158,67232
0.03626730000007683,11314,61154
0.03648520000001554,11198,62044
0.03693349999991824,11333,60373
0.03754900000001271,11268,65248
0.04159819999995307,11051,74492
0.03758970000001227,11232,65247
0.03839659999994183,11186,67686
0.03706510000006347,11076,64174
0.0369373999999425,11226,64038
0.03733020000004217,11268,64740
0.03611639999996896,11349,61283
0.03716870000005201,11300,63998
0.03901250000001255,11085,70199
0.03683540000008634,11150,63327
0.03944109999997636,11071,66425
0.037992499999973006,11193,66382
0.03691470000001118,11288,63184
0.03824450000001889,11127,66299
0.03871620000006715,11116,67183
0.036443699999949786,11182,61878
0.036932999999976346,11202,63794
0.03833499999996093,11146,66794
0.036896200000001045,11244,63234
0.03779139999994641,11209,66336
0.038778999999976804,11118,64393
0.03719269999999142,11131,64276
0.03853290000006382,11106,67417
0.03777979999995296,11051,66286
0.036609299999895484,11309,61044
0.03937169999994694,11239,67991
0.036979599999995116,11248,64170
0.03781679999997323,11169,65394
0.03735580000000027,11273,63606
