Time,Swap,Compare
0.026618600000006154,8171,44141
0.02879200000000992,8155,43902
0.02828740000001062,7930,50119
0.02666399999998248,8098,46148
0.027278400000000147,8077,47829
0.028599799999994957,8044,51241
0.027097799999978633,8116,46863
0.0266882000000237,8164,45641
0.02803959999999961,8080,49281
0.02864280000000008,8098,50249
0.028198900000006688,8063,49041
0.027875300000005154,7943,49268
0.02905410000005304,8057,52377
0.026999700000033044,8122,46625
0.026205899999979465,8124,44800
0.028361400000051162,7998,49879
0.027274000000033993,8141,47720
0.02621819999995978,8249,44269
0.026138000000003103,8125,44319
0.027515399999970214,8096,47871
0.02655699999996841,8198,45119
0.02802230000003192,8245,48651
0.026319999999998345,8124,43740
0.02686140000002979,8108,44123
0.02798629999995228,8017,49459
0.028469299999983377,8106,46737
0.027702000000033422,8065,48025
0.026295100000027105,8159,45251
0.027000900000018646,8151,44426
0.029393700000014178,7955,54007
0.026705800000002,8229,44934
0.027151899999978468,8133,46856
0.02747519999996939,8026,48116
0.026549900000020443,8211,44080
0.027328699999998207,8144,46606
0.02814029999996137,8065,50092
0.027042400000027556,8100,46326
0.027169200000003002,8091,47123
0.028030399999977362,8027,49720
0.029558599999973012,8001,54530
0.027298900000005233,8000,47160
0.028579700000022967,8048,47644
0.02738190000002305,8110,47571
0.030153900000016165,7991,51944
0.027016699999990124,8088,45535
0.029096700000025066,7976,52675
0.0258033999999725,8220,43026
0.0262339999999881,8221,44225
0.026607599999977083,8069,46013
0.02666629999998804,8074,45526
0.02777889999998706,8166,48260
0.027225199999975302,8102,47337
0.02717649999999594,8112,47235
0.02693460000000414,8071,46677
0.025949099999991176,8165,43322
0.0287433999999962,8005,51175
0.02695219999998244,8183,45004
0.02869590000000244,8004,48071
0.027530699999999797,8178,48364
0.026682800000003226,8106,45547
0.02928309999998646,8042,53636
0.027555299999960425,8074,47761
0.027585199999975885,8065,48346
0.027225400000020272,8049,45079
0.02702870000001667,8110,46733
0.027881700000023102,8086,45267
0.026588900000035665,8108,45610
0.02751180000001341,8139,48281
0.026282799999989948,8067,44797
0.027427500000044347,8099,47751
0.02751660000001266,8098,48043
0.026679699999988316,8117,45563
0.02909399999998641,7973,52184
0.025757800000008046,8085,43231
0.026994600000023183,8118,46187
0.027168200000005527,8065,47052
0.02682959999998502,8116,46874
0.02760620000003655,8133,48213
0.02658099999996466,8257,44666
0.02746580000001586,8125,47393
0.02899310000003652,8022,52056
0.029117600000006405,8031,48496
0.027448900000024423,8111,44332
0.026344300000005205,8152,44311
0.025740299999995386,8222,43507
0.02594320000002881,8194,43698
0.02694680000001881,8172,46724
0.027686800000026324,8251,44721
0.026509999999973388,8172,45939
0.02740700000003926,8140,47077
0.026633699999990768,8237,45603
0.026830200000006243,8197,45700
0.026591400000029353,8158,45133
0.02601660000004813,8185,44480
0.027317900000014106,8034,47978
0.02726049999995439,8159,46396
0.026820299999997133,8155,46221
0.027367000000026565,7995,47919
0.027555199999994784,8076,48201
0.026465599999994538,8099,45610
0.027715199999988727,8055,48978
0.027062999999998283,8012,46867
0.02825489999997899,8117,50446
0.02741120000001729,8006,48472
0.027757500000006985,8088,45415
0.027699100000006638,7925,49354
0.02762510000002294,8102,48985
0.026986200000010285,8201,44001
0.027973900000006324,8069,48838
0.02884569999997666,7963,52227
0.026446599999985665,8168,46087
0.026318099999969036,8125,44546
0.02714659999998048,8105,47327
0.02652970000002597,8086,45685
0.02707169999996495,8136,47479
0.027791799999988598,8175,47784
0.026947800000016287,8260,45990
0.02768759999997883,8036,48234
0.027530699999999797,8079,48331
0.026959800000042833,7963,46422
0.026509599999997135,8135,44482
0.027417000000014013,8175,47916
0.027431700000022374,8102,46530
0.026719400000047244,8154,45250
0.026645700000017314,8113,45520
0.027622599999972408,8147,48681
0.028238900000019385,8051,50551
0.026549699999975473,8265,44298
0.026439299999992727,8099,44887
0.026465799999982664,8124,45423
0.027244499999994787,8100,47745
0.026319399999977122,8218,44405
0.027784600000018145,8070,48297
0.026978200000030483,8110,46554
0.02957090000001017,8178,47143
0.026783000000023094,8217,46093
0.027279200000009496,8124,47849
0.02776709999994864,8024,48901
0.028116000000011354,8078,49028
0.026413400000024012,8153,45453
0.026177299999972092,8169,43611
0.02734770000000708,8117,46679
0.02657550000003539,8126,45970
0.027073500000028616,8085,46143
0.026838800000007268,8044,46100
0.027557000000001608,8062,48418
0.02682729999997946,8211,46008
0.027101599999980408,8056,45810
0.0267154000000005,8128,45683
0.026950100000021848,8172,46428
0.028512200000022858,7996,49376
0.026771200000041517,8086,45239
0.02671570000001111,8195,45584
0.02666569999996682,8144,45066
0.026703400000030797,8098,45745
0.026813800000013543,8065,46520
0.026123699999970995,8069,44659
0.026192800000046645,8245,42912
0.02762590000003229,7989,47912
0.026076699999975972,8153,43740
