Time,Swap,Compare
0.04715310000005957,14582,72221
0.046490699999935714,14448,77482
0.045717599999989034,14537,73819
0.04603919999999562,14506,76000
0.04538609999997334,14663,75154
0.04863019999993412,14377,81165
0.04346019999991313,14766,69274
0.04427310000005491,14564,73086
0.04472920000000613,14524,74222
0.048180999999999585,14430,84202
0.044586900000012974,14648,73578
0.045041400000059184,14648,73828
0.04597609999996166,14584,75392
0.04647209999995994,14549,78406
0.04398140000000694,14641,71429
0.04598980000002939,14608,76580
0.04599329999996371,14445,77196
0.04543630000000576,14477,75219
0.04497490000005655,14604,75064
0.044361000000094464,14561,72922
0.04477220000001125,14755,70894
0.045586700000058045,14542,75449
0.04444829999999911,14692,73131
0.0459657999999763,14619,76937
0.04412969999998495,14611,71631
0.04417960000000676,14845,71566
0.04364640000005693,14773,70938
0.045719699999949626,14740,77143
0.045683600000074875,14517,74910
0.045383099999980914,14625,74874
0.04455889999996998,14682,72415
0.0442012999999406,14658,73048
0.04503320000003441,14590,74673
0.04357819999995627,14808,69832
0.0452996000000212,14525,75786
0.04510279999999511,14608,74680
0.044121000000018284,14574,72958
0.04432550000001356,14622,73586
0.044039799999950446,14677,71727
0.04328500000008262,14773,69491
0.04431929999998374,14616,72788
0.0452424999999721,14561,74832
0.04582510000000184,14545,74181
0.04591200000004392,14626,75558
0.04389630000002853,14536,71964
0.04309859999989385,14811,68884
0.04489839999996548,14622,73084
0.04626940000002833,14569,78046
0.04573249999998552,14703,76350
0.045102999999926396,14463,75418
0.04523410000001604,14572,75759
0.045176299999980074,14566,74178
0.04506390000005922,14518,74897
0.043087000000014086,14815,69195
0.04958179999994172,14194,82669
0.04455110000003515,14851,70170
0.0467134000000442,14358,79449
0.044708799999966686,14779,73945
0.044550500000013926,14622,73112
0.045288400000004,14662,73117
0.044847900000036134,14550,74416
0.044234899999992194,14649,71832
0.04400199999997767,14596,73328
0.04403830000001108,14685,69790
0.045362400000044545,14567,75689
0.043446600000038416,14821,69879
0.047249100000044564,14565,81301
0.04489509999996244,14580,74305
0.04606079999996382,14639,73003
0.0444159999999556,14675,72306
0.04408810000006724,14569,72570
0.045739400000002206,14482,76303
0.04357520000007753,14749,70476
0.043989399999986745,14813,69435
0.04427820000000793,14612,72305
0.045263399999953435,14535,75835
0.04365629999995235,14675,70744
0.046799100000043836,14506,79248
0.044041699999979755,14728,71660
0.043738500000017666,14705,71843
0.0455079000000751,14470,76582
0.04692240000008496,14451,79526
0.04347219999999652,14651,70346
0.04476820000002135,14654,74439
0.047259000000053675,14564,78821
0.046654100000068865,14661,73401
0.04508309999994253,14624,74842
0.048905999999988126,14218,86261
0.04470850000006976,14426,75710
0.043768799999952535,14795,70594
0.04589320000002317,14486,77457
0.043453799999952025,14772,70124
0.043807499999957145,14625,72245
0.04366049999998722,14670,70940
0.04406100000005608,14581,71495
0.044360800000049494,14811,72941
0.04546179999999822,14530,75414
0.04516200000000481,14535,73192
0.04421759999991082,14672,72706
0.044198700000038116,14647,72251
0.04573389999995925,14570,76943
0.04489380000006804,14510,74337
0.04533570000000964,14429,76069
0.04312079999999696,14791,69716
0.04801980000002004,14551,82805
0.04425230000003921,14653,71921
0.043656699999928605,14708,71186
0.04431010000007518,14673,72431
0.04372569999998177,14813,70759
0.04380130000004101,14632,71787
0.0435687000000371,14713,70564
0.04651160000003074,14573,77745
0.045855100000039783,14559,74219
0.04489469999998619,14785,73478
0.04491880000000492,14695,74241
0.044689500000004045,14662,73531
0.04501869999990049,14520,75594
0.04653940000002876,14590,76082
0.04512760000000071,14729,73386
0.04610509999997703,14647,77415
0.04557529999999588,14498,76409
0.04542469999989862,14717,71388
0.04365030000008119,14669,71097
0.045088000000077955,14571,74361
0.04557550000004085,14531,75010
0.044678200000021207,14591,72897
0.04409510000004957,14602,72229
0.04563179999991007,14709,75200
0.0461341000000175,14517,78144
0.044239400000037676,14826,70586
0.04534519999992881,14537,73712
0.043886599999950704,14848,70989
0.04523990000006961,14518,75647
0.04495750000000953,14686,71819
0.04328310000005331,14701,69891
0.043565999999941596,14732,70470
0.045532299999990755,14720,76375
0.04635429999996177,14418,76766
0.043268199999943135,14568,70676
0.04424170000004324,14656,72448
0.04742959999998675,14826,71435
0.045338799999967705,14579,74670
0.045485799999937626,14597,76794
0.0457850000000235,14554,74682
0.04394000000002052,14591,72257
0.04460650000009991,14550,73668
0.044556400000033136,14520,72478
0.046345999999971355,14524,74286
0.04693140000006224,14555,80229
0.045557199999961995,14639,73623
0.0467054000000644,14448,77062
0.044110999999929845,14844,72088
0.04663210000001072,14533,77156
0.045110499999964304,14587,75405
0.04403550000006362,14723,72156
0.04294470000002093,14718,69132
0.04491880000000492,14732,73032
0.043488900000056674,14734,70599
0.04379189999997379,14673,71760
0.04505010000002585,14534,74422
0.04383589999997639,14669,71349
0.04590269999994234,14375,75641
0.046313400000030924,14645,78306
0.04412660000002688,14725,70774
0.043784500000015214,14675,70898
0.04553699999996752,14750,72144
0.04515570000000935,14556,75329
0.04457589999992706,14652,72700
0.04571090000001732,14586,74668
0.04335300000002462,14670,70193
0.047581700000023375,14523,77872
0.04417200000000321,14598,72122
0.046139299999936156,14447,78042
0.04461829999991096,14621,73783
0.045696700000007695,14548,76790
0.04606330000001435,14422,77411
0.04343289999997069,14752,69801
0.043830399999933434,14638,72271
0.044484600000032515,14593,74562
0.0466838000000962,14640,74896
