Time,Swap,Compare
0.008416699999997945,2360,12727
0.009751399999998966,2352,12262
0.007397099999991497,2372,12147
0.008429000000006681,2281,15406
0.007981400000005578,2320,13663
0.007625099999984286,2350,12812
0.007775299999991603,2359,13134
0.00776530000001685,2339,13262
0.007777400000009038,2343,13151
0.00834109999999555,2336,14288
0.007769200000012688,2349,13151
0.007917599999984759,2347,13821
0.008292999999980566,2364,14577
0.0076245999999855485,2380,12636
0.0075440999999898395,2383,12440
0.007657200000011244,2356,12904
0.007705200000003742,2346,12824
0.009229299999987006,2322,15130
0.007434200000005831,2333,12372
0.007572700000025634,2317,12792
0.007958399999978383,2326,13790
0.008032100000008313,2293,13963
0.007966699999997218,2336,13781
0.007892300000008845,2392,13456
0.008114900000009584,2310,14183
0.008371799999991936,2297,15179
0.008162300000009282,2330,14413
0.007684299999993982,2353,12898
0.00771249999999668,2323,13159
0.007979400000010628,2318,13673
0.007737499999990405,2348,13178
0.007963200000006054,2329,13799
0.008572900000018535,2259,14864
0.00786080000000311,2360,13353
0.007579200000009223,2312,12812
0.0077521000000047025,2344,13157
0.0076626000000032946,2353,13179
0.007757300000008627,2319,13223
0.008126500000003034,2320,14406
0.0076731999999992695,2348,12836
0.007731899999981806,2337,13122
0.007784999999984166,2370,13178
0.00904149999999504,2335,13387
0.007790499999998701,2310,13312
0.007358000000010634,2319,12170
0.007882899999998472,2293,13305
0.007787400000012212,2310,13462
0.007788300000015624,2348,13078
0.008222599999982094,2316,14296
0.008162599999991471,2371,14101
0.007785000000012587,2323,13243
0.008080999999975802,2336,13784
0.00806169999998474,2292,13951
0.008059599999995726,2252,14038
0.007662800000019843,2317,13146
0.00820150000001263,2246,14766
0.007521900000000414,2318,12432
0.007852200000002085,2350,13498
0.008030200000007426,2353,13746
0.008261299999986704,2335,14638
0.007679899999999407,2333,12969
0.00860670000000141,2356,13291
0.007802700000013374,2322,13256
0.008190900000016654,2311,14551
0.007921499999980597,2351,13663
0.007677999999998519,2331,12736
0.00816990000001283,2312,13717
0.00766559999999572,2353,12937
0.007795399999992014,2368,13206
0.007530599999995502,2344,12408
0.007766700000019,2317,12821
0.007748699999979181,2321,13302
0.007806799999997338,2296,13391
0.007556999999991376,2328,12568
0.008098899999993137,2260,14052
