Time,Swap,Compare
0.0011693999999806692,343,1917
0.0013198999999985972,350,2323
0.0012065999999890664,348,2042
0.0011972000000071148,364,1925
0.0011823000000106276,361,1896
0.0012293000000056509,364,2018
0.0011752999999998792,353,1910
0.0011929000000066026,375,1908
0.0012210000000152377,370,1972
0.001294199999989587,347,2113
0.001190200000024788,361,1958
0.0011591999999893687,373,1845
0.0011879999999848678,347,2013
0.0011713000000099782,358,1951
0.0011914000000103897,356,1999
0.0012054000000034648,348,2022
0.0012600999999961005,363,2182
0.0011950999999896794,364,1984
0.0012088999999946282,361,2023
0.0012528000000031625,350,2109
0.0011835999999902924,377,1859
0.0011887000000001535,348,1967
0.0012191999999799918,366,2004
0.0011487999999815202,361,1830
0.0011835999999902924,369,1869
0.0011327999999934946,356,1825
0.0012359000000117248,352,2128
0.0011748000000011416,378,1893
0.001170099999995955,365,1917
0.0014231000000108907,359,1855
0.0011772000000007665,375,1930
0.0012797999999918375,363,2250
0.0012167000000147254,368,2031
0.0011318999999900825,364,1813
0.0012663999999915632,359,2227
0.0012801000000024487,358,2265
0.0011983999999927164,352,1971
0.0011388000000067677,359,1826
0.0011656000000073163,360,1920
0.001255700000001525,357,2211
0.0012842000000148346,351,2286
0.00118409999998903,356,1936
0.0011713000000099782,358,1915
0.001192400000007865,368,1955
0.0012429000000224733,339,2210
0.001211400000016738,373,1993
0.001193999999998141,359,1995
0.001602399999995896,351,1921
0.001165299999996705,361,1903
0.0012178000000062639,361,2053
0.0011456999999950312,357,1858
0.001214700000019775,371,2005
0.0012246000000004642,361,1895
0.0012099000000205251,354,2030
0.001224500000006401,366,2009
0.0011581999999918935,364,1884
0.0011512999999752083,382,1817
0.0011434000000178912,370,1807
0.0012030000000038399,344,2065
0.001225199999993265,356,2085
0.001185100000014927,343,2037
0.0011681000000010044,359,1899
0.0012781000000074982,359,2227
0.0011039999999979955,366,1717
0.001138200000013967,367,1784
0.0011566999999956806,361,1852
0.0012268000000119628,376,2024
0.0012519999999938136,361,2136
0.0011185999999838714,369,1744
0.0011594000000059168,359,1875
0.0012392000000147618,365,2131
0.0012949000000048727,370,2211
0.001141500000017004,359,1818
0.0011797999999885178,356,1943
0.0011941999999862674,363,1980
0.0012538000000006377,354,2177
0.0011644000000217147,369,1870
0.0011841000000174517,360,1965
0.0012548999999921762,354,2178
0.0012010000000088894,361,1946
0.0012323000000264983,356,2073
0.0011992000000020653,361,1987
0.0012717000000179723,342,2225
0.001211400000016738,354,1978
0.0012049000000047272,371,1936
0.0012425999999834403,363,2048
0.001246600000001763,338,2105
0.0012110000000120635,364,1954
0.0011959999999930915,335,2091
0.0011545000000126038,371,1880
0.0011447999999916192,379,1774
0.0011187000000063563,344,1805
0.0011536000000091917,362,1874
0.0012444000000186861,356,2133
0.0011891999999988911,353,2006
0.0011757999999986168,348,1878
0.0012007999999923413,352,1989
0.0011529999999879692,355,1858
0.0011772999999948297,339,2015
0.0012754999999913252,352,2241
0.001157799999987219,374,1860
0.0012825999999961368,354,2252
0.0012237999999911153,355,2075
0.001180900000008478,363,1975
0.001209700000003977,364,1976
0.0013548000000014326,346,2421
0.0011411000000123295,368,1814
0.0012101000000086515,359,2029
0.001197300000001178,365,1979
0.0011874999999861302,377,1962
0.0013163000000133707,357,2318
0.001163000000019565,358,1871
0.0011614000000008673,371,1879
0.0012792999999930998,359,2243
0.0011959999999930915,348,2023
0.0012224000000173874,351,2126
0.001186700000005203,358,1929
0.0011393000000055054,376,1778
0.0012188999999978023,366,2052
0.0011987999999973908,372,1963
0.0011958999999990283,369,1947
0.0012068999999996777,336,2046
0.0012240000000076634,377,1957
0.0011551999999994678,374,1849
0.0011994999999842548,373,1956
0.001191599999998516,366,1911
0.0011800000000050659,371,1912
0.001184899999998379,372,1921
0.0011664999999823067,375,1825
0.0012447000000008757,365,2059
0.0011757999999986168,343,1979
0.0011742000000083408,366,1916
0.001222000000012713,364,2031
0.0011940999999922042,352,1982
0.0011697000000197022,358,1910
0.0012270000000000891,358,2046
0.0011675000000082036,361,1898
0.001216099999993503,350,2030
0.0012009000000148262,363,1945
0.0011560000000088166,355,1840
0.0011655000000132532,340,1946
0.0012475999999992382,357,1808
0.0013258000000178072,360,2018
0.001318900000001122,357,1998
0.0018638000000237298,340,2240
0.0016735999999752948,357,1880
0.0012101000000086515,365,1952
0.0011757000000045537,365,1859
