Time,Swap,Compare
0.02199889999999982,5118,26251
0.021508600000004208,5112,26461
0.02131909999999948,5223,27064
0.020541499999978896,5167,25528
0.0206382000000076,5157,26103
0.020352400000007265,5221,24571
0.02147059999998646,5010,28617
0.021148300000021436,5162,26021
0.021379099999990103,5146,27502
0.02093009999998685,5162,26814
0.021032700000006344,5203,26785
0.021365900000006377,5036,28078
0.022544099999976197,5004,30146
0.02063060000000405,5227,25188
0.021060400000010304,5215,26165
0.021225799999996298,5153,25819
0.02108119999999758,5169,26614
0.021094000000005053,5116,27052
0.022196000000008098,5125,27615
0.022943499999996675,4997,30837
0.02144620000001396,5169,27805
0.021450100000009797,5146,27493
0.023244900000008784,5184,26881
0.021615100000019538,5144,26319
0.02195620000000531,5155,26846
0.022586399999994455,5169,26888
0.022234900000000835,5180,27031
0.021080299999994168,5238,24879
0.020519699999994145,5277,24069
0.022395899999992253,5113,27386
0.022693500000002587,5191,26199
0.02263110000001234,5245,24854
0.02128490000001193,5218,24404
0.024191999999999325,5134,30505
0.022266500000000633,5220,26204
0.02089449999999715,5208,24764
0.02212850000000799,5164,28172
0.02343160000000921,4990,31090
0.021149500000007038,5278,24574
0.021331599999996342,5258,26930
0.022787599999986696,5074,29102
0.021421000000003687,5182,26874
0.02111170000000584,5107,26501
0.02108289999998192,5187,25151
0.022256400000003396,5102,29803
0.02095829999998955,5190,26053
0.021135100000009288,5247,26778
0.0209794999999815,5156,26797
0.020983499999999822,5127,26452
0.020860099999993054,5174,25859
0.02131119999998532,5236,26304
0.02201809999999682,5103,27321
0.021365099999997028,5151,27729
0.02068599999998355,5227,25311
0.02073769999998376,5162,26354
0.021500399999979436,5141,25247
0.02044180000001461,5211,25442
0.021571899999997868,5137,26887
0.02143690000002607,5152,26738
0.021879799999993566,5065,29476
0.02179909999998131,5076,28018
0.02049949999999967,5178,25092
0.0208891000000051,5184,25780
0.020996599999989485,5205,26100
0.021533199999993258,5270,24883
0.020484099999976024,5196,25012
0.020837000000000216,5252,25487
0.020462100000003147,5178,24931
0.02080519999998387,5256,25521
0.0216496000000177,5102,28092
0.021638999999993302,5069,28193
0.02129870000001688,5145,26584
0.020948799999985113,5207,26404
0.021053099999988945,5183,27023
0.02185279999997647,5165,25572
0.021524400000004107,5091,27868
0.021094800000014402,5202,26160
0.020760899999999083,5128,26094
0.020883200000014313,5239,26558
0.02113120000001345,5168,26513
0.0211433999999997,5121,26965
0.0214224999999999,5141,25877
0.020523099999991246,5184,25428
0.021571600000015678,5154,27389
0.021527800000001207,5178,26947
0.021302299999973684,5217,26305
0.02080749999998943,5231,26028
0.0209562999999946,5284,24452
0.020797100000010005,5252,25687
0.02094390000002022,5213,25613
0.020933600000006436,5093,26550
0.0214614999999867,5148,27527
0.021380599999986316,5067,26478
0.020914899999979752,5180,26212
0.020624999999995453,5218,25766
0.019893400000000838,5257,23865
0.021470099999987724,5118,26337
0.021992800000020907,5068,29452
0.021624400000007427,5153,26247
0.02128009999998426,5101,27181
0.022094400000014502,5179,26891
0.02236020000000849,5088,27983
0.022102100000012115,5096,28333
0.021379099999990103,5043,28322
0.021054800000001705,5139,26909
0.020625999999992928,5181,26098
0.02088960000000384,5078,26975
0.022206000000011272,5093,28073
0.02247800000000666,5136,26893
0.02051109999999312,5225,25334
0.02160410000001889,5178,26854
0.021720799999997098,5062,27719
0.020653600000002825,5202,25414
0.020693600000015522,5165,25466
0.020857000000006565,5188,25989
0.021766100000007782,5090,29187
0.020871999999997115,5149,26131
0.020886399999994865,5189,25934
0.020909099999983027,5178,25829
0.02155640000000858,5138,28103
0.020814099999995506,5182,25982
0.021665300000023535,5126,26980
0.02062910000000784,5166,26086
0.02071699999999055,5176,25634
0.020766999999977998,5164,26071
0.02084860000002209,5187,25901
0.021510400000011032,5097,28473
0.020978299999995897,5248,25373
0.02182740000000649,5177,26089
0.021647900000004938,5102,28122
0.022333599999996068,5134,28149
0.020884899999998652,5130,25746
0.02202260000001388,5210,26585
0.020653000000010024,5196,25495
0.020430900000008023,5209,25452
0.02075009999998656,5197,25527
0.020680699999985563,5199,25369
0.020942600000012135,5178,26024
0.02241700000001856,5166,27629
0.022087200000015628,5183,25377
0.020903899999979103,5138,26295
0.021211599999986674,5121,26790
0.023077699999987544,5138,29791
0.021414200000009487,5228,27403
0.021416999999985364,5056,27608
0.020726999999993723,5196,25837
0.02102809999999522,5154,26301
0.020993500000002996,5162,27272
0.022916299999991452,5129,28314
0.021844500000014477,5136,27177
0.02034159999999474,5256,24539
0.021495599999980186,5135,27635
0.02113209999998844,5177,25465
0.02009069999999724,5225,24775
0.020761499999991884,5182,26091
0.020637100000016062,5207,25845
0.020938599999993812,5153,26630
0.021413299999977653,5153,26931
0.021938799999986713,5141,26588
0.020407599999998638,5264,24651
0.02143890000002102,5203,27527
0.020776000000012118,5166,25887
0.020924500000006674,5104,26677
0.0209370999999976,5183,26458
0.022067700000008017,5151,26332
0.020171000000004824,5228,24831
0.021143199999983153,5075,27422
0.02110319999999888,5201,26385
0.02096199999999726,5156,26138
0.021443199999993112,5033,27419
0.021262399999983472,5197,27358
0.020827400000001717,5185,26001
0.021391499999992902,5142,28206
0.02138260000000969,5194,27237
0.02102929999998082,5162,26135
0.020900300000022298,5156,26498
0.0219259000000136,5158,28259
0.020293600000002243,5285,24322
0.021308899999979758,5128,26237
0.020954799999998386,5146,26687
0.021357899999998153,5126,27606
0.021022399999992558,5131,26224
0.02152229999998667,5232,27322
0.02039380000002211,5102,25135
0.020634199999989278,5226,25662
0.02269750000002091,5121,30841
0.022264599999999746,5127,30272
0.021177099999988513,5178,26705
0.020891000000005988,5126,26572
0.021569900000002917,5168,27852
0.02099019999999996,5148,26655
0.02127449999997566,5175,26815
0.02076279999999997,5231,25589
0.02050399999998831,5213,25253
0.02100469999999177,5158,26666
0.020601500000026363,5267,25085
0.020513399999998683,5205,25173
0.020560399999993706,5185,25534
0.022885000000002265,5160,28388
0.021483999999986736,5052,28363
0.02109649999999874,5173,26438
0.021973900000006097,5219,26912
0.020904400000006262,5128,25494
0.021736500000002934,5101,27865
0.020546299999978146,5154,25499
0.020810199999999668,5176,26690
0.020889499999981354,5164,26614
0.02163669999998774,5131,26404
0.02189319999999384,5229,26738
0.020516799999995783,5205,25425
0.02164349999998194,5142,27344
0.020944600000007085,5210,26222
0.02061980000001995,5173,25387
0.020966399999991836,5247,25978
0.021940800000010086,5221,25576
0.020564500000006092,5223,25903
0.020943700000003673,5124,26582
0.02056759999999258,5157,25789
0.020689299999986588,5135,26184
0.021293199999973922,5156,27168
0.02085579999999254,5114,26333
0.022052099999996244,5193,25484
0.021952399999975114,5068,29884
0.02109559999999533,5159,27091
0.022189700000012635,5061,28736
0.022013200000003508,5119,26491
0.020908499999990227,5133,26835
0.021568200000018578,5151,28440
0.022267999999996846,5087,30083
0.020897999999988315,5138,26785
0.020807099999984757,5144,26655
0.02080370000001608,5191,25789
0.021171100000003662,5164,26758
0.02068909999999846,5217,25348
0.02073880000000372,5218,25429
0.021500900000006595,5211,26841
0.020767799999987346,5117,26488
0.020878300000021,5141,27021
0.020696799999996074,5219,25506
0.02098820000000501,5108,27213
0.02184540000001789,5119,29072
0.02101540000001023,5172,26158
0.020809899999989057,5156,26032
0.020933900000017047,5165,26368
0.022694599999994125,5087,29768
0.02014349999998899,5290,24556
0.021103699999997616,5233,26904
0.021417500000012524,5100,27632
0.021028299999983346,5198,26354
0.020417400000013686,5292,24565
0.02214549999999349,5179,26568
0.021187099999991688,5216,26718
0.02090119999999729,5221,26315
0.020426200000002837,5208,25153
0.021015299999987747,5141,26613
0.021005400000007057,5155,27049
0.021589000000005854,5137,28536
0.020726800000005596,5153,25970
0.020477599999992435,5189,25210
0.021863600000017414,5125,28497
0.021620600000005652,5142,27941
0.020578100000022914,5249,25515
0.02078230000000758,5178,25951
0.020568499999995993,5205,25533
0.020630199999999377,5208,25389
0.020949999999999136,5226,26299
0.020574699999997392,5173,25471
0.022926200000000563,5132,27740
0.024032700000020668,4992,30849
0.021683099999989963,5198,25832
0.021705800000006548,5107,28904
0.021263799999985622,5250,26025
0.020823900000010553,5128,26565
0.020780400000006694,5222,26388
0.021853999999990492,5170,26664
0.021308899999979758,5101,27168
0.02069890000001351,5178,25849
0.020516600000007656,5227,24908
0.022542899999990595,5035,29270
0.02040909999999485,5203,25324
0.029132099999998218,5080,28480
0.021390700000011975,5202,25560
0.020969400000012683,5129,27089
0.020904400000006262,5185,26380
0.02075659999999857,5133,26349
0.022030299999983072,5216,25645
0.02132640000002084,5116,28168
0.02097610000001282,5119,26903
0.02121060000001762,5151,27143
0.022731399999997848,5125,27190
0.021067200000004505,5201,27103
0.020693199999982426,5187,25594
0.021415200000006962,5101,28383
0.021129900000005364,5157,26620
0.020422100000018872,5198,25452
0.021270600000008244,5228,26976
0.02138099999999099,5094,27937
0.020907399999998688,5191,26280
0.021311300000007805,5219,27231
0.020577200000019502,5158,25935
0.021348700000004328,5231,27123
0.021321199999988494,5128,27565
0.020756400000010444,5140,26164
0.021834899999987556,5073,28311
0.02181720000001519,5158,27921
0.02051700000001233,5206,24922
0.020515100000011444,5244,25303
0.020409799999981715,5210,24932
0.025218999999992775,5192,26204
0.021293899999989208,5159,27914
0.022294200000004594,5156,27289
0.020811300000019628,5167,26179
0.021126499999979842,5103,27044
0.020488000000000284,5165,25364
0.021323199999983444,5066,27722
0.02223000000000752,5120,30053
0.02119849999999701,5158,27271
0.021676100000007636,5126,28642
0.0208789000000138,5184,25768
0.02026670000000763,5212,24834
0.021636300000011488,5024,28710
0.0206794000000059,5225,25984
0.020459700000003522,5260,25034
0.020619699999997465,5157,25787
0.02106879999999478,5189,26413
0.020980800000018007,5213,26135
0.021142999999995027,5249,26544
0.02046079999999506,5252,25086
0.021028300000011768,5221,25889
0.020643900000010262,5189,26192
0.021184099999999262,5140,27759
0.02151290000000472,5020,28566
0.02069249999999556,5242,25588
