Time,Swap,Compare
0.0005265000000065356,162,775
0.000499700000005987,159,764
0.0004911999999990257,157,756
0.000534200000004148,159,842
0.0005311000000176591,166,798
0.0005229000000213091,155,829
0.0005374000000131218,158,845
0.0005391000000258828,146,894
0.000549699999993436,149,938
0.0005678000000273187,164,788
0.0005017999999950007,156,788
0.0005649999999945976,161,957
0.0005203999999991993,163,793
0.0005199000000004617,154,833
0.0005369999999800257,150,878
0.0005057999999849017,157,780
0.0005481999999972231,159,895
0.0005187999999805015,157,831
0.0004977000000110365,152,767
0.0004942000000198732,152,774
0.0005793999999923471,155,1020
0.0005192999999792391,158,811
0.0005287999999836757,159,828
0.0005295999999930245,153,852
0.0005278999999802636,150,858
0.0005475000000103591,158,889
0.000580200000001696,160,824
0.0005082999999785898,158,803
0.0005130000000121981,152,804
0.0005500000000040473,151,940
0.0005323999999973239,154,863
0.0005460999999797878,154,840
0.0005280000000027485,163,812
0.0005352999999956864,155,859
0.0005152999999893382,157,825
0.0005266000000005988,151,866
0.000523399999991625,163,821
0.0005488000000184456,161,895
0.0005677000000048338,151,969
0.0005333999999947991,155,796
0.0005390999999974611,158,790
0.000553200000013021,154,915
0.0005108999999947628,159,771
0.0005615999999974974,158,932
0.0005223999999941498,149,831
0.000543400000026395,158,887
0.0005274000000099477,159,830
0.0005237000000022363,161,816
0.0005384000000105971,157,839
0.0005411000000208332,157,874
0.0005750999999918349,158,978
0.0005066999999883137,160,788
0.0005039000000124361,156,776
0.0005360000000109721,155,853
0.0005344999999863376,166,834
0.0005025999999759279,159,776
0.0005884999999921092,164,911
0.0005313999999998487,158,844
0.0005321000000151344,153,873
0.0005204999999932625,154,834
0.0005502999999862368,161,797
0.000583500000004733,162,977
0.0005332000000066728,163,843
0.0005409000000042852,167,859
0.0005166999999914879,159,800
0.0005360000000109721,155,852
0.0007348000000035881,153,887
0.0005045000000052369,160,771
0.0005280999999968117,157,840
0.0005165000000033615,160,802
0.0005372999999906369,144,909
0.0005146000000024742,163,786
0.0005313999999998487,162,839
0.0005062999999836393,161,779
0.0005223000000000866,160,814
0.0005263000000184093,161,819
0.0005124000000193973,165,772
0.0004945999999961259,154,757
0.0005045999999993,155,794
0.0005582000000003973,164,863
0.0005385000000046603,161,836
0.0005208000000038737,159,831
0.0005347000000028856,159,842
0.0005370000000084474,155,842
0.0005246999999997115,155,838
0.0005078000000082739,156,779
0.0005208999999979369,156,815
0.0005349000000194337,165,820
0.0005590000000097461,165,862
0.0005172999999842887,164,783
0.0005154999999774645,160,790
0.0005092000000104235,159,768
0.000580200000001696,155,980
0.0005098999999972875,156,805
0.0005256000000031236,154,832
0.0005120999999803644,155,808
0.0005083000000070115,161,780
0.0005062999999836393,155,795
0.0005295999999930245,162,832
0.0005700000000103955,168,934
0.0005213000000026113,158,858
0.0005240000000128475,159,848
0.0005320999999867126,164,822
0.0005237000000022363,157,849
0.0005942999999888343,155,1058
0.0008119999999962602,166,824
0.0005089999999938755,162,785
0.0005208000000038737,165,813
0.0005464999999844622,165,858
0.0005418000000076972,162,886
0.000552300000009609,152,943
0.0005814999999813608,156,947
0.0005011000000081367,161,766
0.0004896000000087497,152,765
0.0005256000000031236,161,846
0.0005116000000100485,163,788
0.0005122999999969124,164,789
0.0005445000000179334,158,882
0.0005566000000101212,167,906
0.0005198000000063985,156,840
0.000527599999998074,160,862
0.0005368999999859625,158,868
0.0005121000000087861,152,767
0.0005106999999782147,159,778
0.000521800000001349,162,816
0.0005223000000000866,158,834
0.0005430000000217206,164,874
0.0005098999999972875,153,783
0.0005316000000163967,159,840
0.0005629999999996471,151,965
0.0005208000000038737,143,866
0.0005089999999938755,167,775
0.0005262999999899876,160,813
0.0005115000000159853,164,795
0.0005477999999925487,164,902
0.0005163000000152351,160,786
0.0004922999999905642,156,743
0.000526699999994662,160,845
0.0005364000000156466,148,898
0.0005084999999951378,161,778
0.000506999999998925,163,775
0.000525100000004386,153,858
0.0005390000000033979,165,861
0.0005290999999942869,158,822
0.0005108000000006996,150,812
0.0005342999999982112,165,845
0.0005012000000021999,154,793
0.0005007999999975254,159,782
0.000549699999993436,161,901
0.000569399999989173,150,939
0.0005442000000073222,152,914
0.0005176999999889631,154,841
0.0004931999999939762,163,744
0.000505299999986164,155,806
0.0005398999999783882,156,895
0.0004936999999927139,162,759
0.0005742000000168446,163,957
0.0005388000000152715,157,878
0.0005045999999993,157,808
0.000540800000010222,145,928
0.0005543999999986227,154,829
0.0005308000000070479,153,874
0.0005816000000038457,156,1024
0.0005136999999990621,169,767
0.0005076000000201475,169,765
0.0005228999999928874,161,812
0.0005150000000071486,163,797
0.0005553000000020347,157,931
0.0005303000000083102,160,826
0.0005576000000075965,149,969
0.0005925000000104319,163,1053
0.0005044000000111737,157,791
0.0005646000000183449,148,993
0.0005328999999960615,159,853
0.001174099999985856,150,866
0.0004908999999884145,159,760
0.0005017999999950007,152,779
0.0005141999999977998,162,782
0.0005285999999955493,157,841
0.0005360999999766136,155,895
0.000502100000005612,152,794
0.0005049000000099113,147,783
0.0005141999999977998,149,825
0.0004996000000119238,165,745
0.0005111000000113108,166,769
0.0005840000000034706,157,821
0.0005179999999995744,154,797
0.0005395000000021355,150,903
0.0005621999999902982,158,929
0.0005271999999933996,155,823
0.0005188999999745647,166,780
0.0004917999999918266,150,769
0.0005169000000080359,155,791
0.0005572999999969852,173,869
0.0005265000000065356,161,820
0.0005246000000056483,155,846
0.0005320000000210712,157,861
0.000529999999997699,147,888
0.0005383000000165339,157,876
0.0005465999999785254,161,895
0.0005407999999818003,161,875
0.0005297000000155094,168,825
0.0005074999999976626,160,781
0.0005046999999933632,162,790
0.000518499999998312,157,807
0.0005385999999987234,158,895
0.0005143999999859261,153,813
0.0005508000000133961,160,901
0.0010414999999852625,162,765
0.0005777000000080079,151,984
0.0005102000000078988,161,774
0.0005352999999956864,158,851
0.0005382999999881122,163,821
0.0005449999999882493,153,896
0.0005338999999935368,158,861
0.0005300999999917622,157,837
0.0004986000000144486,167,733
0.0005493999999828247,152,941
0.0005402999999830627,149,912
0.0005658999999980097,157,946
0.0005376999999953114,161,854
0.0005486000000018976,160,899
0.0005228999999928874,157,848
0.0005147999999906006,158,794
0.0005165000000033615,157,799
0.0005064000000061242,160,782
0.0005463000000247575,154,906
0.0005343999999922744,145,909
0.000506999999998925,153,806
0.0005553000000020347,156,898
0.000521800000001349,166,804
0.000520099999988588,162,809
0.0005034999999793399,158,781
0.0005130000000121981,154,822
0.0004988999999966381,159,761
0.000544800000000123,153,913
0.0005137999999931253,158,812
0.0005157999999880758,164,801
0.0005703000000210068,156,934
0.0005227999999988242,160,790
0.0005093000000044867,163,724
0.0005065999999942505,152,767
0.000565199999982724,148,976
0.0005433999999979733,165,853
0.000532600000013872,164,819
0.0005333999999947991,156,846
0.0005104999999900883,147,804
0.000522499999988213,158,817
0.0005415999999911492,155,865
0.0005242000000009739,166,814
0.0005316000000163967,155,861
0.0005100999999854139,160,814
0.0005123999999909756,167,777
