Time,Swap,Compare
0.00049640000000295,166,684
0.0004878000000019256,165,725
0.00046700000001465014,172,647
0.00046629999999936445,159,677
0.00046120000001792505,164,669
0.00048799999999005195,155,736
0.0004945000000020627,164,740
0.0005263000000184093,154,833
0.0005007999999975254,161,746
0.00048230000001581175,166,683
0.00047000000000707587,169,653
0.000510999999988826,167,770
0.00047409999999104,167,673
0.0004872000000091248,157,733
0.00046630000002778615,155,665
0.0005031000000030872,164,777
0.0005071000000214099,162,788
0.000492199999996501,162,740
0.0005009000000200103,170,719
0.00047439999997322957,164,679
0.0005088000000057491,163,777
0.00047899999998435305,159,706
0.0004746999999838408,158,703
0.00048229999998739004,165,707
0.00047770000000468826,159,701
0.00047849999998561543,160,706
0.0005345999999804008,161,814
0.00047010000000113905,167,673
0.0005218999999954121,151,871
0.000503699999995888,169,743
0.0004811999999958516,159,726
0.0004896000000087497,157,756
0.00048219999999332686,161,722
0.0004692000000261487,162,677
0.0004786999999737418,167,702
0.00047470000001226254,154,713
0.0004628000000082011,166,647
0.0005213999999966745,162,752
0.0005117000000041116,158,767
0.0004889999999875272,153,701
0.000492199999996501,161,680
0.000500399999992851,163,729
0.0005122999999969124,164,781
0.0005346000000088225,164,818
0.0005369000000143842,159,859
0.000501400000018748,163,739
0.0004886999999769159,166,690
0.0004893999999922016,166,693
0.0004990999999847645,161,746
0.0005427000000111093,165,701
0.00048670000001038716,159,714
0.00046499999999127795,164,653
0.00047910000000683794,154,722
0.0005132999999943877,167,699
0.0004947000000186108,163,731
0.0010532999999952608,166,665
0.0005095000000210348,168,771
0.0004838000000120246,153,742
0.0004762000000084754,160,698
0.0004749999999944521,165,638
0.0004951999999889267,164,732
0.0004995000000178607,163,758
0.0004819999999767788,158,735
0.000507900000002337,161,789
0.0004664999999874908,153,699
0.0005093999999985499,163,763
0.00049640000000295,167,726
0.0004744000000016513,175,645
0.0005025999999759279,160,756
0.0005336000000113472,156,868
0.0004904000000180986,159,751
0.0004991000000131862,167,680
0.0004776000000106251,161,708
0.0004935999999986507,169,738
0.0004872000000091248,163,666
0.0005175999999948999,163,819
0.0004964999999970132,162,750
0.00045800000000895125,160,654
0.00048669999998196545,157,725
0.0004770000000178243,166,689
0.0005221000000119602,163,807
0.000484000000000151,164,703
0.0004844000000048254,170,704
0.00047190000000796317,168,669
0.0004820000000052005,167,699
0.0004974000000004253,166,726
0.00047390000000291366,159,681
0.0005199000000004617,163,774
0.0005309999999951742,161,832
0.000477399999994077,167,679
0.00048000000001025,167,685
0.0005052000000205226,168,736
0.0004768999999953394,168,652
0.00047840000001997396,162,688
0.0005093999999985499,153,783
0.0004967999999792028,160,756
0.0004699000000130127,164,665
0.0004998000000000502,159,785
0.00047190000000796317,165,675
0.0005203000000051361,170,792
0.0011928000000125394,154,769
0.0004569000000174128,161,642
0.0004950999999948635,158,764
0.0004817999999886524,165,709
0.00046939999998585336,168,661
0.00046380000000567634,168,642
0.0005354999999838128,164,786
0.0004768999999953394,166,695
0.0004976999999826148,171,742
0.0004926999999952386,166,727
0.00048219999999332686,165,695
0.0005210999999860633,172,723
0.0004556000000093263,169,618
0.0004519000000016149,160,647
0.0005162999999868134,167,777
0.0004518000000075517,168,627
0.00044830000001638837,165,629
0.0005032999999912136,166,675
0.0004920000000083746,160,734
0.00048359999999547654,169,693
0.00048019999999837637,165,698
0.0004858000000069751,160,716
0.0005277999999862004,156,832
0.00047069999999393985,161,675
0.00046549999999001557,166,654
0.00048620000001164954,165,707
0.000502100000005612,166,747
0.00046569999997814193,162,664
0.0005034000000136984,165,759
0.0004653999999959524,163,671
0.00046359999998912826,164,659
0.00048219999999332686,174,675
0.0004978000000050997,159,773
0.00046880000002147426,172,654
0.0004947999999842523,167,693
0.000472500000000764,159,690
0.0004910999999765409,162,740
0.0004787999999962267,161,707
0.0005051999999921009,167,748
0.00048490000000356304,160,715
0.00045029999998291714,172,626
0.0005159000000105607,161,806
0.0005095999999866763,164,796
0.0005000999999822398,160,759
0.0004818000000170741,162,711
0.00046000000000390173,166,651
0.0004849999999976262,154,762
0.0004921000000024378,172,684
0.00048409999999421416,162,727
0.0005094999999926131,167,759
0.0005007000000034623,154,779
0.0004832000000192238,167,690
0.00044829999998796666,162,609
0.0004619999999988522,166,650
0.0004972000000122989,160,754
0.00048289999998019084,161,664
0.0005155999999999494,161,798
0.0004831000000251606,163,722
0.00045289999999909014,172,618
0.0005127999999956501,171,762
0.0004769000000237611,167,687
0.0004775000000165619,163,690
0.0004996000000119238,163,764
0.0004892000000040753,155,761
0.0004826999999920645,171,677
0.0004905000000121618,173,700
0.0004677000000015141,166,666
0.00047649999999066495,157,706
0.00047000000000707587,169,650
0.0004969999999957508,160,779
0.0005308000000070479,172,832
0.0004677000000015141,168,648
0.0004921000000024378,154,768
0.00045729999999366555,173,622
0.0004831999999908021,164,690
0.0004742999999791664,155,703
0.0004781000000093627,162,655
0.00047829999999748907,165,698
0.00047979999999370193,166,693
0.000505299999986164,156,802
0.0005352999999956864,161,876
0.0004942999999855147,168,733
0.0004831999999908021,162,723
0.0005016000000068743,167,762
0.0004965999999910764,172,712
0.0004800999999758915,163,702
0.000649199999998018,166,647
0.0004710000000045511,158,687
0.0005345000000147593,161,838
0.0004893999999922016,162,712
0.00048529999997981577,167,680
0.0005097000000091612,157,761
0.0005151000000012118,159,764
0.0004956000000220229,168,721
0.0004601999999920281,163,633
0.0004730999999935648,164,675
0.00048279999998612766,160,701
0.0009301000000050408,147,701
0.00046249999999758984,161,671
0.00047150000000328873,172,650
0.0004893999999922016,166,718
0.00048160000000052605,165,694
0.00047409999999104,167,688
0.00046820000000025175,160,685
